"playerID.1","playerID.2","playerID.3","Total_Salary","Total_AB","Total_OBP"
"abreubo01","coninje01","koskico01",8283000,1674,1.14158473518712
"abreubo01","nevinph01","youngdm01",10108000,1674,1.13171377233877
"alomaro01","aurilri01","catalfr01",11850000,1674,1.17486475589099
"alomaro01","boonebr01","gracema01",14000000,1674,1.17280299762265
"alomaro01","daubabr01","suzukic01",13816667,1674,1.14646051966599
"aloumo01","boonebr01","kleskry01",14250000,1674,1.15214450395749
"aloumo01","guerrvl01","koskico01",11550000,1674,1.13501390296484
"aurilri01","bondsba01","koskico01",13850000,1674,1.24596043727394
"aurilri01","burksel01","guerrvl01",14916667,1674,1.11478588388585
"aurilri01","gracema01","koskico01",6550000,1674,1.11676976152748
"aurilri01","hidalri01","thomeji01",14625000,1674,1.14077160825681
"aurilri01","posadjo01","rolensc01",12800000,1674,1.10971596761728
"bagweje01","caseyse01","higgibo02",14825000,1674,1.13362576639151
"bagweje01","cirilje01","nevinph01",12975000,1674,1.14941261667203
"bagweje01","glaustr01","vidrojo01",10250000,1674,1.13523157514246
"bagweje01","hidalri01","koskico01",10300000,1674,1.1154029465468
"bagweje01","mientdo01","zeileto01",13548333,1674,1.14354813358052
"bagweje01","posadjo01","pujolal01",10750000,1674,1.16310959427386
"beltrca01","caseyse01","coninje01",6425000,1674,1.11736840987489
"beltrca01","grievbe01","sheffga01",13091667,1674,1.15223018847971
"beltrca01","heltoto01","martied01",10875000,1674,1.21736008996093
"berkmla01","eckstda01","sheffga01",10421667,1674,1.20264655789981
"berkmla01","floydcl01","grievbe01",8555000,1674,1.19219667635883
"berkmla01","kleskry01","sweenmi01",11055000,1674,1.18825460604081
"berkmla01","koskico01","nixontr01",995000,1674,1.16872362401686
"berkmla01","mientdo01","rolensc01",6020000,1674,1.19506823912041
"biggicr01","caseyse01","coninje01",13750000,1674,1.13721875177155
"biggicr01","eckstda01","salmoti01",14450000,1674,1.10197423374399
"boonebr01","catalfr01","glaustr01",5350000,1674,1.13088384462603
"boonebr01","giambja01","zeileto01",14186666,1674,1.20864004693693
"burksel01","mientdo01","suzukic01",11548334,1674,1.13698489812929
"camermi01","glaustr01","nevinph01",6291667,1674,1.10790025250441
"camermi01","guerrvl01","nixontr01",9806667,1674,1.10629281588396
"camermi01","higgibo02","ordonma01",12491667,1674,1.1014568280858
"camermi01","jonesch06","koskico01",14050000,1674,1.1418269415678
"camermi01","koskico01","olerujo01",10416667,1674,1.11612357385583
"caseyse01","coninje01","pierrju01",6215000,1674,1.13324729621746
"caseyse01","eckstda01","sweenmi01",8200000,1674,1.09799539936888
"caseyse01","grievbe01","guerrvl01",11750000,1674,1.11855376338175
"caseyse01","heltoto01","rolensc01",13450000,1674,1.17895650663892
"caseyse01","millake01","suzukic01",9366667,1674,1.12425638243077
"cirilje01","heltoto01","sweenmi01",14800000,1674,1.16976674907788
"coninje01","glaustr01","koskico01",4550000,1674,1.11535046451429
"coninje01","gonzalu01","higgibo02",13158333,1674,1.18168333067552
"coninje01","kentje01","mientdo01",9215000,1674,1.14185763772093
"drewjd01","kentje01","suzukic01",14416667,1674,1.16436062684536
"eckstda01","giambja01","jonesch06",14636666,1674,1.25872172935115
"eckstda01","giambja01","olerujo01",11003333,1674,1.23301836163918
"eckstda01","kleskry01","rolensc01",11450000,1674,1.1172050221222
"eckstda01","pierrju01","salmoti01",6915000,1674,1.09800277818989
"edmonji01","mientdo01","vinafe01",10881666,1674,1.1534186362325
"floydcl01","gilesbr02","mientdo01",13048333,1674,1.17964945472213
"floydcl01","glaustr01","zeileto01",13583333,1674,1.11621591681412
"floydcl01","hidalri01","kentje01",15000000,1674,1.11457790298705
"glaustr01","nevinph01","youngdm01",6375000,1674,1.10547950166594
"glaustr01","palmera01","vidrojo01",12750000,1674,1.11869441634589
"gonzalu01","pujolal01","salmoti01",11533333,1674,1.19642251545866
"grievbe01","pierrju01","sheffga01",12881667,1674,1.16810907482229
"guerrvl01","nixontr01","youngdm01",9890000,1674,1.10387206504549
"heltoto01","higgibo02","nevinph01",11900000,1674,1.18656379667444
"heltoto01","martied01","pierrju01",10665000,1674,1.2332389763035
"hidalri01","jonesch06","pujolal01",14033333,1674,1.18566414688867
"hidalri01","koskico01","palmera01",12800000,1674,1.09886578775023
"hidalri01","martied01","suzukic01",14666667,1674,1.16069718224039
"hidalri01","olerujo01","pujolal01",10400000,1674,1.15996077917671
"higgibo02","mientdo01","pujolal01",5740000,1674,1.15663304020646
"higgibo02","ordonma01","youngdm01",12575000,1674,1.09903607724732
"jonesch06","koskico01","youngdm01",14133333,1674,1.13940619072933
"jonesch06","menecfr01","vinafe01",14891666,1674,1.15220195943323
"kleskry01","mientdo01","ordonma01",9715000,1674,1.15211412805855
"kleskry01","nevinph01","pujolal01",7575000,1674,1.17479601496843
"koskico01","nixontr01","sosasa01",13190000,1674,1.17590316151727
"koskico01","olerujo01","youngdm01",10500000,1674,1.11370282301736
"menecfr01","olerujo01","vinafe01",11258333,1674,1.12649859172126
"mientdo01","olerujo01","sweenmi01",11915000,1674,1.16177091936784
"nevinph01","nixontr01","ordonma01",5765000,1674,1.14573616633582
"palmera01","posadjo01","pujolal01",13250000,1674,1.14657243547728
"pierrju01","thomeji01","zeileto01",14923333,1674,1.15380257516668
"posadjo01","sweenmi01","vinafe01",13383333,1674,1.09328959882266
"salmoti01","stewash01","sweenmi01",13683333,1674,1.10995780456036
"abreubo01","aurilri01","millake01",8933000,1673,1.13600794755131
"abreubo01","gonzalu01","gracema01",12816333,1673,1.20790690287973
"abreubo01","grievbe01","mientdo01",7948000,1673,1.15250434274573
"abreubo01","guerrvl01","vidrojo01",13483000,1673,1.1410254863942
"alomaro01","floydcl01","mientdo01",13465000,1673,1.19075928254423
"aloumo01","aurilri01","coninje01",11500000,1673,1.1506971502821
"aloumo01","beltrca01","mientdo01",5890000,1673,1.14474815701659
"aloumo01","biggicr01","mientdo01",13215000,1673,1.16459849891326
"aloumo01","giambja01","stewash01",11536666,1673,1.24382951200098
"aloumo01","glaustr01","olerujo01",13200000,1673,1.16428077047094
"aloumo01","mientdo01","pierrju01",5680000,1673,1.16062704335916
"aurilri01","berkmla01","loducpa01",3785000,1673,1.1725780788937
"aurilri01","clarkto02","gonzalu01",12545833,1673,1.17162156613148
"aurilri01","glaustr01","millake01",5200000,1673,1.10977367687848
"aurilri01","koskico01","salmoti01",10050000,1673,1.09578832023436
"bagweje01","beltrca01","venturo01",14925000,1673,1.11862128014721
"bagweje01","booneaa01","suzukic01",12566667,1673,1.13037602373435
"bagweje01","camermi01","caseyse01",12916667,1673,1.1193852600624
"bagweje01","caseyse01","youngdm01",13000000,1673,1.11696450922392
"bagweje01","heltoto01","vidrojo01",13950000,1673,1.19965461298337
"bagweje01","kleskry01","nixontr01",12640000,1673,1.15789761322418
"bagweje01","pierrju01","venturo01",14715000,1673,1.13450016648979
"beltrca01","biggicr01","burksel01",13841667,1673,1.11337737336785
"beltrca01","burksel01","pierrju01",6306667,1673,1.10940591781375
"beltrca01","catalfr01","ordonma01",5025000,1673,1.13520704802848
"beltrca01","coninje01","gonzaju03",13425000,1673,1.11806868998693
"beltrca01","jonesch06","posadjo01",14808333,1673,1.15183789659497
"beltrca01","kentje01","millake01",7125000,1673,1.10528774361871
"beltrca01","olerujo01","posadjo01",11175000,1673,1.126134528883
"berkmla01","coninje01","jonesch06",13638333,1673,1.2431391613636
"berkmla01","coninje01","olerujo01",10005000,1673,1.21743579365164
"berkmla01","floydcl01","higgibo02",11130000,1673,1.18682831994751
"berkmla01","giambja01","gilesbr02",11741666,1673,1.31069353803137
"berkmla01","grievbe01","rolensc01",8555000,1673,1.18094373347811
"berkmla01","stewash01","venturo01",10488333,1673,1.16012697413945
"biggicr01","burksel01","pierrju01",13631667,1673,1.12925625971042
"biggicr01","catalfr01","ordonma01",12350000,1673,1.15505738992514
"biggicr01","kentje01","millake01",14450000,1673,1.12513808551538
"boonebr01","catalfr01","heltoto01",9050000,1673,1.19530688246694
"boonebr01","coninje01","thomeji01",14125000,1673,1.17443513655476
"boonebr01","hidalri01","kleskry01",12500000,1673,1.11209318811837
"boonebr01","loducpa01","pujolal01",3680000,1673,1.14876659271672
"boonebr01","nixontr01","sheffga01",13556667,1673,1.16613403616824
"burksel01","grievbe01","suzukic01",14083334,1673,1.12286039248699
"camermi01","coninje01","gonzalu01",11250000,1673,1.1674428243464
"camermi01","heltoto01","nevinph01",9991667,1673,1.17232329034533
"camermi01","mientdo01","pujolal01",3831667,1673,1.14239253387735
"caseyse01","edmonji01","stewash01",11516666,1673,1.15032195900693
"caseyse01","gonzalu01","zeileto01",14666666,1673,1.15709617180205
"caseyse01","guerrvl01","higgibo02",14325000,1673,1.11318540697042
"catalfr01","ordonma01","pierrju01",4815000,1673,1.15108593437105
"cirilje01","floydcl01","pujolal01",10550000,1673,1.15657268127856
"cirilje01","guerrvl01","nevinph01",12475000,1673,1.12897225725095
"coninje01","gonzaju03","pierrju01",13215000,1673,1.1339475763295
"coninje01","gonzalu01","youngdm01",11333333,1673,1.16502207350793
"coninje01","grievbe01","kentje01",11750000,1673,1.12773313207863
"coninje01","heltoto01","koskico01",8250000,1673,1.1797735023552
"coninje01","pujolal01","sweenmi01",8200000,1673,1.16299576618844
"eckstda01","koskico01","ramirma02",13550000,1673,1.12187251286941
"edmonji01","grievbe01","vinafe01",13416666,1673,1.13929413059019
"floydcl01","nevinph01","olerujo01",13825000,1673,1.1785076080365
"giambja01","kentje01","nevinph01",11728333,1673,1.23397353541503
"gilesbr02","koskico01","nixontr01",8023333,1673,1.14205189673786
"gilesbr02","mientdo01","rolensc01",13048333,1673,1.16839651184141
"glaustr01","gonzalu01","gracema01",9083333,1673,1.1816726322069
"glaustr01","grievbe01","mientdo01",4215000,1673,1.1262700720729
"glaustr01","guerrvl01","vidrojo01",9750000,1673,1.11479121572137
"glaustr01","jeterde01","menecfr01",14075000,1673,1.11331348736145
"glaustr01","rolensc01","zeileto01",13583333,1673,1.1049629739334
"glaustr01","sweenmi01","thomeji01",14125000,1673,1.15739021545738
"gonzalu01","menecfr01","ordonma01",8808333,1673,1.17878719997038
"gracema01","kentje01","pujolal01",9200000,1673,1.15808540174357
"grievbe01","higgibo02","pujolal01",8275000,1673,1.14250853456416
"grievbe01","kleskry01","ordonma01",12250000,1673,1.13798962241625
"grievbe01","olerujo01","sweenmi01",14450000,1673,1.14764641372553
"guerrvl01","hidalri01","koskico01",9800000,1673,1.09496258712572
"guerrvl01","mientdo01","zeileto01",13048333,1673,1.12310777415944
"guerrvl01","posadjo01","pujolal01",10250000,1673,1.14266923485277
"heltoto01","nevinph01","youngdm01",10075000,1673,1.16990253950686
"hidalri01","kentje01","rolensc01",15000000,1673,1.10332496010632
"jonesch06","pierrju01","posadjo01",14598333,1673,1.16771678293755
"kentje01","millake01","pierrju01",6915000,1673,1.12116662996128
"kentje01","nixontr01","zeileto01",13223333,1673,1.1051255320365
"koskico01","menecfr01","stewash01",2708333,1673,1.10185135568074
"mclemma01","olerujo01","suzukic01",14366667,1673,1.16694885130988
"mientdo01","pujolal01","willibe02",12772143,1673,1.18448914035244
"mientdo01","pujolal01","youngdm01",3915000,1673,1.13997178303888
"millake01","ordonma01","vinafe01",8783333,1673,1.11188049150681
"olerujo01","pierrju01","posadjo01",10965000,1673,1.14201341522558
"abreubo01","higgibo02","mientdo01",10523000,1672,1.14713598633441
"abreubo01","kleskry01","nevinph01",12358000,1672,1.16529896109637
"alomaro01","berkmla01","giambja01",12158333,1672,1.32180336585347
"alomaro01","koskico01","nixontr01",8440000,1672,1.15316172455996
"alomaro01","mientdo01","rolensc01",13465000,1672,1.17950633966351
"aloumo01","beltrca01","grievbe01",8425000,1672,1.13062365137429
"aloumo01","berkmla01","eckstda01",5755000,1672,1.18104002079439
"aloumo01","cirilje01","vinafe01",14433333,1672,1.11659475369687
"aloumo01","grievbe01","pierrju01",8215000,1672,1.14650253771686
"aurilri01","coninje01","hidalri01",9750000,1672,1.11064583444298
"aurilri01","gilesbr02","loducpa01",10813333,1672,1.14590635161469
"aurilri01","heltoto01","millake01",8900000,1672,1.1741967147194
"bagweje01","boonebr01","millake01",10450000,1672,1.14348968720896
"bagweje01","catalfr01","gonzalu01",12183333,1672,1.21745040080571
"bagweje01","glaustr01","posadjo01",11800000,1672,1.12737826972897
"beltrca01","camermi01","sheffga01",13758334,1672,1.13262132573928
"beltrca01","coninje01","zeileto01",10258333,1672,1.10779791501027
"beltrca01","edmonji01","floydcl01",12258333,1672,1.16201881857069
"beltrca01","giambja01","nixontr01",4918333,1672,1.21559317963968
"beltrca01","guerrvl01","venturo01",14425000,1672,1.09818092072613
"beltrca01","hidalri01","mientdo01",4140000,1672,1.10469684117747
"beltrca01","sheffga01","youngdm01",13841667,1672,1.13020057490081
"berkmla01","camermi01","floydcl01",9221667,1672,1.17258781361839
"berkmla01","caseyse01","koskico01",3605000,1672,1.16137570877421
"berkmla01","floydcl01","youngdm01",9305000,1672,1.17016706277992
"berkmla01","gonzalu01","vidrojo01",7638333,1672,1.22931438368639
"berkmla01","higgibo02","rolensc01",11130000,1672,1.17557537706678
"biggicr01","giambja01","nixontr01",12243333,1672,1.23544352153635
"biggicr01","hidalri01","mientdo01",11465000,1672,1.12454718307414
"booneaa01","guerrvl01","suzukic01",12066667,1672,1.10993566431327
"boonebr01","mclemma01","stewash01",7433333,1672,1.12762046630356
"boonebr01","millake01","palmera01",12950000,1672,1.12695252841238
"boonebr01","ordonma01","venturo01",15000000,1672,1.11261713702781
"burksel01","ordonma01","stewash01",11600000,1672,1.12151232997976
"camermi01","caseyse01","guerrvl01",12416667,1672,1.09894490064131
"camermi01","grievbe01","pujolal01",6366667,1672,1.12826802823505
"camermi01","pierrju01","sheffga01",13548334,1672,1.14850021208185
"caseyse01","guerrvl01","youngdm01",12500000,1672,1.09652414980284
"caseyse01","nevinph01","ordonma01",8375000,1672,1.13838825109317
"catalfr01","gonzalu01","palmera01",14683333,1672,1.20091324200913
"catalfr01","greensh01","pujolal01",13216667,1672,1.16667764509165
"cirilje01","gonzalu01","nixontr01",10073333,1672,1.16906952696426
"cirilje01","pujolal01","rolensc01",10550000,1672,1.14531973839784
"coninje01","floydcl01","ordonma01",12250000,1672,1.15705056794723
"coninje01","higgibo02","kentje01",14325000,1672,1.12236477566731
"coninje01","pierrju01","zeileto01",10048333,1672,1.12367680135285
"eckstda01","edmonji01","pujolal01",6733333,1672,1.16811540260744
"eckstda01","floydcl01","nixontr01",6090000,1672,1.12084096010825
"eckstda01","greensh01","menecfr01",12591667,1672,1.09595917342222
"edmonji01","floydcl01","pierrju01",12048333,1672,1.17789770491326
"floydcl01","vidrojo01","vinafe01",12333333,1672,1.11664054973286
"giambja01","gonzalu01","mientdo01",9151666,1672,1.29205304725129
"giambja01","hidalri01","stewash01",9786666,1672,1.20377819616186
"giambja01","koskico01","pujolal01",4603333,1672,1.24195864358132
"giambja01","loducpa01","suzukic01",10000000,1672,1.2319123947082
"giambja01","nixontr01","pierrju01",4708333,1672,1.23147206598226
"giambja01","ordonma01","sweenmi01",12853333,1672,1.23242977697266
"giambje01","gonzalu01","suzukic01",10782500,1672,1.2009519091263
"glaustr01","gonzalu01","salmoti01",12583333,1672,1.16069119091378
"glaustr01","hidalri01","olerujo01",11450000,1672,1.12422945463182
"glaustr01","higgibo02","mientdo01",6790000,1672,1.12090171566158
"glaustr01","kleskry01","nevinph01",8625000,1672,1.13906469042354
"glaustr01","palmera01","posadjo01",14300000,1672,1.1108411109324
"gonzalu01","gracema01","heltoto01",12783333,1672,1.24609567004781
"gonzalu01","martied01","ordonma01",14083333,1672,1.23349946518029
"grievbe01","heltoto01","mientdo01",7915000,1672,1.19069310991381
"grievbe01","pujolal01","youngdm01",6450000,1672,1.12584727739657
"guerrvl01","heltoto01","vidrojo01",13450000,1672,1.17921425356229
"guerrvl01","kleskry01","nixontr01",12140000,1672,1.13745725380309
"guerrvl01","pierrju01","venturo01",14215000,1672,1.1140598070687
"hidalri01","mientdo01","pierrju01",3930000,1672,1.12057572752004
"higgibo02","kleskry01","ordonma01",14825000,1672,1.13262126600493
"jonesch06","loducpa01","stewash01",12746666,1672,1.17148433666582
"kentje01","pujolal01","salmoti01",12700000,1672,1.13710396045045
"kleskry01","koskico01","olerujo01",12750000,1672,1.14728801177496
"koskico01","martied01","stewash01",7983333,1672,1.15656362089065
"loducpa01","olerujo01","stewash01",9113333,1672,1.14578096895385
"millake01","suzukic01","zeileto01",13200000,1672,1.11468588756616
"nevinph01","olerujo01","rolensc01",13825000,1672,1.16725466515578
"nevinph01","stewash01","vidrojo01",6308333,1672,1.12939108171571
"nixontr01","stewash01","walkela01",14740000,1672,1.19670695413017
"pierrju01","sheffga01","youngdm01",13631667,1672,1.14607946124338
"abreubo01","boonebr01","loducpa01",8463000,1671,1.13926953884467
"abreubo01","camermi01","mientdo01",8614667,1671,1.13289548000529
"abreubo01","coninje01","sweenmi01",12983000,1671,1.15349871231638
"abreubo01","gracema01","kentje01",13983000,1671,1.14858834787152
"abreubo01","grievbe01","higgibo02",13058000,1671,1.13301148069211
"abreubo01","mientdo01","youngdm01",8698000,1671,1.13047472916682
"alomaro01","aurilri01","loducpa01",11230000,1671,1.1570161794368
"aloumo01","beltrca01","higgibo02",11000000,1671,1.12525529496297
"aloumo01","boonebr01","nixontr01",8890000,1671,1.14452749906281
"aloumo01","eckstda01","gilesbr02",12783333,1671,1.15436829351539
"aloumo01","higgibo02","pierrju01",10790000,1671,1.14113418130554
"aurilri01","catalfr01","jonesch06",14433333,1671,1.18707740592327
"aurilri01","catalfr01","olerujo01",10800000,1671,1.1613740382113
